CODGEO,LIBGEO,EMPL11_SEXE1_TP1,EMPL11_SEXE1_TP2,EMPL11_SEXE2_TP1,EMPL11_SEXE2_TP2,EMPL12_SEXE1_TP1,EMPL12_SEXE1_TP2,EMPL12_SEXE2_TP1,EMPL12_SEXE2_TP2,EMPL13_SEXE1_TP1,EMPL13_SEXE1_TP2,EMPL13_SEXE2_TP1,EMPL13_SEXE2_TP2,EMPL14_SEXE1_TP1,EMPL14_SEXE1_TP2,EMPL14_SEXE2_TP1,EMPL14_SEXE2_TP2,EMPL15_SEXE1_TP1,EMPL15_SEXE1_TP2,EMPL15_SEXE2_TP1,EMPL15_SEXE2_TP2,EMPL16_SEXE1_TP1,EMPL16_SEXE1_TP2,EMPL16_SEXE2_TP1,EMPL16_SEXE2_TP2,EMPL21_SEXE1_TP1,EMPL21_SEXE1_TP2,EMPL21_SEXE2_TP1,EMPL21_SEXE2_TP2,EMPL22_SEXE1_TP1,EMPL22_SEXE1_TP2,EMPL22_SEXE2_TP1,EMPL22_SEXE2_TP2,EMPL23_SEXE1_TP1,EMPL23_SEXE1_TP2,EMPL23_SEXE2_TP1,EMPL23_SEXE2_TP2,EMPLOI
57016,Alzing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,13
57017,Amanvillers,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,94,0,73,33,4,4,15,0,20,0,4,0,0,0,0,0,276
57018,Amelécourt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
57019,Amnéville,45,27,19,5,30,4,1,3,4,8,8,14,0,0,0,0,59,48,85,165,1334,71,947,398,43,13,28,1,64,8,28,0,0,0,4,0,3466
57020,Ancerville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,10,0,5,0,0,0,0,0,0,0,0,0,27
57021,Ancy-Dornot,15,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,51,0,31,22,15,0,10,5,9,0,0,0,0,0,0,0,177
57022,Angevillers,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,47,0,24,16,5,0,0,4,19,0,0,0,0,0,0,0,121
57024,Antilly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,0,0,0,0,0,0,0,0,0,0,24
57025,Anzeling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,36,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,56
57026,Apach,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,10,38,2,14,15,5,0,0,0,9,0,0,0,0,0,0,0,102
57027,Arraincourt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,4,0,0,0,0,0,0,0,21
57028,Argancy,4,0,0,4,17,5,0,0,0,0,0,0,0,0,0,0,9,0,4,0,226,8,67,39,17,5,5,5,13,0,6,0,0,0,0,0,435
57029,Arriance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,20
57030,Arry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,24
57031,Ars-Laquenexy,3,0,0,3,0,0,0,0,0,0,0,0,5,9,10,0,50,0,140,14,323,0,904,275,9,5,4,0,4,0,0,0,0,0,0,0,1758
57032,Ars-sur-Moselle,33,1,5,5,41,0,15,10,0,5,0,5,0,0,0,0,15,4,21,21,493,13,291,133,60,15,41,8,51,0,16,5,0,0,5,0,1313
57033,Arzviller,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,13,0,13,10,17,0,4,4,0,0,4,0,0,0,0,0,74
57034,Aspach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,12
57035,Assenoncourt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,4,0,0,0,0,0,4,0,0,0,0,0,22
57036,Attilloncourt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57037,Aube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,4,0,4,0,0,0,0,0,0,0,23
57038,Audun-le-Tiche,6,4,8,7,17,0,0,4,0,0,14,10,0,0,0,5,13,16,31,20,308,23,346,159,33,0,37,0,57,0,21,0,0,0,0,0,1140
57039,Augny,3,0,0,7,0,0,0,3,0,0,1,0,0,0,0,0,43,7,35,15,598,57,366,226,31,5,10,0,58,0,5,0,0,0,0,0,1471
57040,Aulnois-sur-Seille,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,5,0,9,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,62
57041,Aumetz,0,0,5,0,10,0,0,1,0,0,0,3,0,0,0,0,13,10,13,11,129,0,143,85,17,10,4,5,21,0,5,4,0,0,0,0,490
57042,Avricourt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,53,0,16,19,5,0,5,0,10,0,0,0,0,0,0,0,124
57043,Ay-sur-Moselle,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,108,0,38,17,5,0,10,10,19,0,0,5,0,0,0,0,238
57044,Azoudange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12
57045,Bacourt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,10
57046,Baerenthal,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,18,0,38,30,10,0,0,4,10,0,5,5,0,0,0,0,128
57047,Bambiderstroff,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,35,0,25,4,8,0,0,0,0,0,0,0,0,0,0,0,86
57048,Bannay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,9
57049,Le Ban-Saint-Martin,0,3,8,0,0,0,0,0,0,0,0,8,0,0,0,0,6,8,19,7,216,6,519,206,31,0,49,3,62,5,13,0,0,0,0,5,1173
57050,Barchain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,9
57051,Baronville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,9,0,27,5,5,0,0,0,9,0,0,0,0,0,0,0,61
57052,Barst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,16,0,0,0,0,0,0,4,0,0,0,0,0,41
57053,Bassing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10
57054,Baudrecourt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
57055,Bazoncourt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,46
57056,Bébing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,18
57057,Béchy,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,13,9,10,0,5,0,5,0,0,0,0,0,0,0,57
57058,Behren-lès-Forbach,3,5,3,0,6,0,0,0,3,7,5,14,0,0,0,0,68,22,20,40,321,20,275,130,27,4,21,4,37,0,12,5,0,0,0,0,1051
57059,Bellange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
57060,Bénestroff,0,9,4,0,5,0,4,0,0,0,0,0,0,0,0,0,4,0,5,4,254,0,110,39,0,8,4,5,17,0,0,0,0,0,0,0,471
57061,Béning-lès-Saint-Avold,0,0,0,0,12,0,0,5,0,0,0,5,0,0,0,0,3,0,0,5,216,0,57,26,5,0,0,0,5,0,0,0,0,0,0,0,339
57062,Berg-sur-Moselle,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15
57063,Bérig-Vintrange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,0,8,0,4,0,4,0,0,0,0,0,32
57064,Berling,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,18,9,0,0,4,4,0,0,0,0,0,0,0,0,58
57065,Bermering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,25
57066,Berthelming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,8,9,18,5,0,0,0,0,0,0,0,0,0,0,0,122
57067,Bertrange,3,0,0,5,9,0,0,0,0,5,0,3,0,0,4,0,3,10,14,20,312,19,191,90,26,0,8,0,20,0,4,0,0,0,0,0,748
57069,Berviller-en-Moselle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0,16
57070,Bettange,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,0,0,4,0,0,0,0,0,0,0,25
57071,Bettborn,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,45
57072,Bettelainville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,12,5,12,0,0,0,4,0,0,0,0,0,0,0,45
57073,Betting,0,0,5,0,9,0,0,0,14,0,0,0,0,0,0,0,21,8,6,8,126,7,127,115,17,0,7,1,11,5,5,0,0,0,0,0,491
57074,Bettviller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,35
57075,Beux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,5,0,5,0,0,0,0,0,25
57076,Beyren-lès-Sierck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,7,0,0,0,0,3,4,0,0,0,0,0,0,0,30
57077,Bezange-la-Petite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,4,0,0,0,4,0,0,0,0,0,0,0,20
57079,Bibiche,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,8,0,8,4,8,0,0,0,0,0,0,0,51
57080,Bickenholtz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8
57081,Bidestroff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,21
57082,Biding,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,28
57083,Bining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,31,0,43,16,8,9,4,4,24,0,0,0,0,0,0,0,150
57084,Bioncourt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,26
57085,Bionville-sur-Nied,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,25
57086,Belles-Forêts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
57087,Bisten-en-Lorraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,17
57088,Bistroff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,8,4,0,0,0,0,0,0,0,0,0,0,25
57089,Bitche,18,4,6,4,5,0,0,0,10,4,5,25,0,0,0,0,767,14,73,68,977,18,619,411,33,10,21,10,71,4,28,10,0,0,0,0,3213
57090,Blanche-Église,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,12
57091,Bliesbruck,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,4,4,44,4,16,24,8,0,4,5,12,0,5,0,0,0,0,0,139
57092,Blies-Ébersing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,5,5,0,10,0,5,0,0,0,0,0,0,0,43
57093,Blies-Guersviller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,0,6,8,4,0,0,0,5,0,0,0,0,0,0,0,45
57095,Boucheporn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,28
57096,Boulange,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,38,0,32,19,15,0,5,0,15,0,5,0,0,0,0,0,143
57097,Boulay-Moselle,16,0,8,0,34,7,9,4,8,18,0,18,0,0,0,0,42,29,40,63,695,21,584,354,56,11,32,3,80,4,11,4,0,0,0,0,2153
57098,Bourgaltroff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0,0,10,0,5,0,0,10,0,0,0,0,0,0,0,51
57099,Bourdonnay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,5,0,0,5,16,0,0,0,0,0,0,0,47
57100,Bourscheid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,44,0,66,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,400
57101,Bousbach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,5,19,15,5,0,0,0,5,0,0,0,0,0,0,0,63
57102,Bousse,3,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,4,3,0,18,30,0,38,61,5,10,5,0,20,0,4,0,0,0,0,0,217
57103,Bousseviller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
57104,Boust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,53
57105,Boustroff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,15
57106,Bouzonville,13,4,7,0,47,3,44,3,9,0,0,4,1,0,0,5,30,12,17,39,992,21,486,277,42,4,42,3,66,3,25,5,0,0,0,0,2202
57107,Bréhain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,16
57108,Breidenbach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,10,0,0,15,5,5,0,0,0,0,0,0,0,45
57109,Breistroff-la-Grande,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,3,15,13,0,0,5,0,0,0,4,0,0,0,0,0,59
57110,Brettnach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,24
57111,Bronvaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,10,5,0,5,0,0,0,0,0,0,0,0,0,35
57112,Brouck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
57113,Brouderdorff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,33,4,21,10,0,0,10,0,10,0,0,0,0,0,0,0,93
57114,Brouviller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,17,5,20,12,0,0,0,0,16,0,5,0,0,0,0,0,84
57115,Brulange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
57116,Buchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13
57117,Buding,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,16
57118,Budling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,5,5,0,0,0,0,0,0,0,0,0,0,0,23
57119,Buhl-Lorraine,0,9,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,275,19,102,23,0,0,10,5,30,0,8,0,0,0,0,0,506
57120,Burlioncourt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,9,0,4,0,0,0,0,0,0,0,0,0,22
57121,Burtoncourt,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10
57122,Cappel,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,5,17,5,10,10,5,0,20,5,5,0,0,0,0,0,0,0,89
57123,Carling,6,0,12,3,72,4,3,0,0,0,0,8,0,0,0,0,27,0,20,18,728,15,186,145,12,4,13,0,36,0,5,0,0,0,0,0,1316
57124,Cattenom,14,30,25,0,74,0,11,0,0,11,0,0,3,4,0,1,56,19,17,18,1897,28,570,216,53,12,38,0,26,4,11,0,0,0,0,0,3138
57125,Chailly-lès-Ennery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,24
57126,Chambrey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,13,0,19,0,5,0,0,0,0,0,0,0,0,0,0,0,47
57127,Chanville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,0,19
57128,Charleville-sous-Bois,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,12,4,10,0,54,42,0,0,0,0,0,0,5,0,0,0,0,0,145
57129,Charly-Oradour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,8,0,13,3,16,0,0,0,4,0,0,0,0,0,0,0,51
57130,Château-Bréhain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
57131,Château-Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,5,10,0,0,0,8,0,0,0,0,0,0,0,0,0,37
57132,Château-Salins,7,0,9,1,0,5,0,5,0,15,21,20,5,0,0,0,14,19,73,63,500,32,353,138,39,0,13,3,45,0,16,0,0,0,0,0,1396
57133,Château-Voué,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,12
57134,Châtel-Saint-Germain,4,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,17,325,9,80,39,5,0,15,5,17,0,4,0,0,0,0,0,557
57136,Chémery-les-Deux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,24
57137,Cheminot,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,18,12,17,0,18,0,14,0,0,0,0,0,0,0,174
57138,Chenois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
57139,Chérisey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10
57140,Chesny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,18,0,5,0,0,0,0,0,0,0,0,0,0,0,35
57141,Chicourt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57142,Chieulles,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,14,8,0,4,0,0,0,0,0,0,0,0,0,46
57143,Clouange,3,3,10,0,4,8,0,0,0,3,5,4,0,0,0,3,20,4,18,48,281,19,228,94,15,0,10,0,58,5,20,0,0,0,4,0,869
57144,Cocheren,3,0,5,0,3,0,0,5,0,0,0,8,0,0,0,0,1,7,0,30,135,8,153,85,33,5,5,9,18,0,11,0,0,0,0,5,527
57145,Coincy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,27
57146,Coin-lès-Cuvry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,78,6,22,12,12,0,0,0,0,0,0,0,0,0,0,0,143
57147,Coin-sur-Seille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,13
57148,Colligny,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,5,4,4,0,0,0,0,4,0,0,0,0,0,0,0,35
57149,Colmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,10
57150,Condé-Northen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,28,8,0,0,0,4,0,0,4,0,0,0,0,69
57151,Conthil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,5,0,0,0,0,0,0,0,20
57152,Contz-les-Bains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57153,Corny-sur-Moselle,8,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,5,61,34,29,0,9,0,10,0,10,0,0,0,4,0,242
57154,Coume,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,20,5,10,0,0,0,0,0,0,0,0,0,0,41
57155,Courcelles-Chaussy,18,10,5,0,0,0,0,0,5,0,5,0,0,0,0,0,35,12,41,54,217,14,151,89,33,5,4,8,35,0,18,0,0,0,0,0,758
57156,Courcelles-sur-Nied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,31,32,4,4,8,4,4,0,1,0,0,0,0,0,111
57158,Craincourt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,5,0,5,0,0,0,0,0,0,0,0,0,25
57159,Créhange,27,4,9,5,21,0,9,0,5,0,0,0,0,0,0,0,9,5,10,20,221,5,245,111,29,4,17,4,10,0,24,0,0,0,0,0,793
57160,Creutzwald,37,31,20,12,163,15,126,46,4,10,6,14,0,0,0,0,85,33,89,127,2154,67,1449,784,119,12,72,13,121,3,43,0,3,0,4,0,5663
57161,Cutting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57162,Cuvry,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,37,9,71,10,5,5,0,0,0,0,0,0,0,0,0,0,145
57163,Dabo,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,227,5,54,51,23,0,10,0,15,0,5,0,0,0,5,0,419
57165,Dalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,15
57166,Dalhain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
57167,Dalstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,13,8,0,0,0,0,0,0,4,0,0,0,0,0,34
57168,Danne-et-Quatre-Vents,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,14,20,0,0,0,0,0,0,0,0,0,0,0,0,55
57169,Dannelbourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,5,9,0,0,0,0,5,0,0,0,0,0,0,0,38
57171,Delme,0,0,5,0,5,0,0,0,6,0,0,0,0,0,0,0,3,0,5,17,106,10,127,74,5,0,15,5,13,0,3,0,0,0,0,0,399
57172,Denting,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,8,8,0,4,0,23,0,4,0,0,0,0,0,61
57173,Desseling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
57174,Destry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
57175,Diane-Capelle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,4,0,5,0,0,0,0,0,0,0,21
57176,Diebling,5,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,10,0,5,13,49,0,54,25,13,5,0,5,20,0,5,0,0,0,0,0,215
57177,Dieuze,16,4,16,4,15,0,34,8,0,5,0,20,0,0,0,0,136,40,86,34,706,38,671,291,46,27,32,17,72,0,11,0,0,0,0,0,2328
57178,Diffembach-lès-Hellimer,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,40,0,9,4,0,0,5,0,0,0,0,0,0,0,0,0,82
57179,Distroff,5,0,3,0,5,0,0,5,0,0,0,0,0,0,0,0,4,0,5,19,106,0,52,65,10,0,0,5,22,0,10,0,0,0,0,0,315
57180,Dolving,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17
57181,Domnom-lès-Dieuze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
